,DEPT,GR,SP,RHOB,DPHI,NPHI,VSHALE,PHIT,PHIE
1588,1039.0,127.4742,-30.2674,2.3556,0.207261,0.312261,0.8372287672195241,0.2650132583871984,0.04313653477085508
1589,1039.5,132.5241,-29.8212,2.3866,0.189112,0.315216,0.8399545682519319,0.259927369855504,0.04160018813166391
1590,1040.0,135.7224,-30.705,2.4156,0.172171,0.31562,0.8345555029170103,0.254223167355967,0.04205982407005268
1591,1040.5,138.3289,-33.0575,2.4283,0.16474599999999998,0.31420200000000004,0.8201842637221662,0.2508626529796733,0.045109052650150666
1592,1041.0,138.7854,-36.8384,2.4222,0.16831700000000002,0.312289,0.7970870402272519,0.25085357483001913,0.05090144133833374
1593,1041.5,132.4294,-41.577,2.4058,0.17787299999999998,0.31060099999999996,0.7681393020556523,0.2530926562842154,0.058682239930647084
1594,1042.0,119.6353,-46.3169,2.3894,0.18745799999999999,0.30923300000000004,0.7391836222853477,0.2557005573449147,0.06669089314631838
1595,1042.5,108.1793,-49.988,2.3799,0.193018,0.308396,0.7167571584348942,0.2572586647131637,0.0728666752106013
1596,1043.0,105.0183,-51.9833,2.3799,0.193064,0.30862,0.7045680262072758,0.2574101906452035,0.07604720069667391
1597,1043.5,107.4555,-52.4413,2.3866,0.189136,0.30991,0.7017701398943157,0.2567261523452568,0.07656340449939654
1598,1044.0,108.3272,-52.0185,2.3939,0.184837,0.31104,0.7043529921500351,0.25584233247158294,0.07563902007657941
1599,1044.5,105.7967,-51.4154,2.3971,0.18296500000000002,0.310349,0.7080372830569046,0.2547476133607536,0.0743768053315748
1600,1045.0,103.0723,-51.0188,2.397,0.183029,0.307658,0.7104600815541098,0.2531334231240513,0.07329223068726683
1601,1045.5,104.1529,-50.8156,2.3984,0.182204,0.30495,0.7117014145209078,0.25118996806799426,0.07241771248054107
1602,1046.0,106.7438,-50.5491,2.4036,0.179178,0.304716,0.7133294422554141,0.2499565925715903,0.07165519580443402
1603,1046.5,104.893,-49.9914,2.4095,0.17573,0.307835,0.7167363880998199,0.2506425942702078,0.07099792654901045
1604,1047.0,102.9054,-49.1305,2.4126,0.173922,0.312894,0.7219955591190935,0.2531318997281852,0.0703717922530558
1605,1047.5,106.2532,-48.1458,2.414,0.173128,0.317339,0.7280110146919576,0.2556143044755125,0.06952427530451563
1606,1048.0,110.9478,-47.2455,2.4173,0.171161,0.319616,0.7335108772412109,0.2563693384328555,0.06831964010122277
1607,1048.5,113.2588,-46.5398,2.4236,0.167512,0.320371,0.73782194355356,0.2556343558532382,0.06702171857853961
1608,1049.0,112.369,-46.0238,2.4301,0.16369,0.321374,0.7409741473472007,0.2550251595196051,0.06605810939248187
1609,1049.5,109.8935,-45.638,2.4348,0.16091,0.323376,0.7433309694859342,0.2554056239357309,0.06555471388342413
1610,1050.0,106.3156,-45.3439,2.4379,0.1591,0.32506,0.7451276034698678,0.25590702764871465,0.06522363742573069
1611,1050.5,101.1005,-45.1454,2.4401,0.15784700000000002,0.32372100000000004,0.7463402245028865,0.2546673921510173,0.06459887351946242
1612,1051.0,97.0293,-45.0417,2.4415,0.157032,0.317438,0.746973719722655,0.2504255706472484,0.06336425062720473
1613,1051.5,95.6372,-44.9646,2.442,0.15672,0.306825,0.7474447176150769,0.2436213650575417,0.06152786264710788
1614,1052.0,97.7781,-44.7541,2.4417,0.156895,0.294742,0.748730645713064,0.2361026128497946,0.05932535107622632
1615,1052.5,102.9066,-44.1874,2.4418,0.156869,0.284408,0.752192571856196,0.2296691028686706,0.05691370970598001
1616,1053.0,105.7303,-43.0818,2.4445,0.155283,0.277853,0.7589465961086167,0.22507232137470837,0.0542544491891088
1617,1053.5,102.8611,-41.4393,2.4506,0.151669,0.275225,0.7689805006261645,0.22220743257821057,0.051334249831363504
1618,1054.0,99.501,-39.5046,2.4581,0.147311,0.27511800000000003,0.7807994321756926,0.22066993977998003,0.048370976101527345
1619,1054.5,100.9336,-37.6265,2.4645,0.143543,0.275965,0.7922725987354532,0.21995598886368156,0.04569088595922617
1620,1055.0,103.7185,-36.0027,2.4703,0.140182,0.277404,0.802192266410092,0.2197771284051186,0.0434736156647147
1621,1055.5,105.07,-34.5478,2.4762,0.136743,0.280327,0.8110801371453008,0.22054690541696564,0.041665691124401466
1622,1056.0,107.1201,-33.0557,2.4807,0.13408699999999998,0.28560800000000003,0.8201952597819115,0.22310451948918472,0.040115250168234313
1623,1056.5,110.6585,-31.5118,2.4814,0.13369999999999999,0.29285,0.8296268245823025,0.2276365661531556,0.03878316461669388
1624,1057.0,113.5956,-30.197,2.4783,0.13550399999999999,0.300143,0.8376588353340053,0.23285956547348446,0.03780269306258291
1625,1057.5,113.1108,-29.4509,2.4752,0.13733599999999999,0.30503,0.8422167020984148,0.2365422560516408,0.03732241725290908
1626,1058.0,109.8234,-29.3596,2.4752,0.137308,0.306083,0.8427744466843826,0.23721328983954504,0.03729599074884039
1627,1058.5,105.894,-29.6875,2.4779,0.135711,0.303954,0.8407713311341214,0.23537789789719,0.03747890936261825
1628,1059.0,103.1974,-30.0745,2.4812,0.13378,0.300999,0.838407178288891,0.23291359599752867,0.03763716519212192
1629,1059.5,103.2574,-30.2712,2.4841,0.132097,0.299954,0.8372055533156175,0.23175635862366323,0.037728648167726565
1630,1060.0,104.8097,-30.2135,2.4858,0.131098,0.30252199999999996,0.8375580381196738,0.23313756249047468,0.03787132303894986
1631,1060.5,104.7746,-29.936,2.4847,0.13176500000000002,0.308308,0.8392532639970677,0.23708209347080603,0.03811017269017418
1632,1061.0,104.459,-29.4516,2.4798,0.13459300000000002,0.31454899999999997,0.8422124258529582,0.2419259691000534,0.03817291178746962
1633,1061.5,105.2074,-28.7105,2.4732,0.138455,0.31751999999999997,0.8467397480069643,0.24493747919111927,0.03753917978336988
1634,1062.0,106.0402,-27.6603,2.4681,0.141482,0.315487,0.8531553379761141,0.24448844910649664,0.03590182367778753
1635,1062.5,105.2905,-26.3578,2.4659,0.142752,0.310334,0.8611122089862244,0.24154225826964523,0.03354727068754989
1636,1063.0,100.2333,-25.0314,2.466,0.142694,0.305472,0.8692150832340635,0.23840587285132053,0.0311798922373704
1637,1063.5,96.2714,-23.9992,2.4661,0.142637,0.302804,0.8755207126057608,0.2366807725450042,0.029461853906320133
1638,1064.0,100.1689,-23.4785,2.4638,0.143953,0.301928,0.8787016283331807,0.23651953766338205,0.02868943478595719
1639,1064.5,106.9567,-23.4558,2.4594,0.14654299999999998,0.301556,0.8788403008644124,0.23707685672055803,0.028724160632273607
1640,1065.0,109.5184,-23.7374,2.4561,0.148505,0.301558,0.8771200284064877,0.23768778091121975,0.02920706776649565
1641,1065.5,108.513,-24.1002,2.4569,0.14802300000000002,0.303582,0.8749037114756102,0.23882298806124172,0.029875869420765998
1642,1066.0,107.1778,-24.3893,2.462,0.14502,0.309888,0.8731376221020802,0.2419311606056566,0.030691962322037126
1643,1066.5,107.9343,-24.5304,2.4692,0.14079,0.321613,0.8722756531964935,0.24825062524493266,0.03170764895297111
1644,1067.0,109.5353,-24.513,2.476,0.136843,0.337571,0.8723819484406976,0.25756570684972796,0.03287003365665675
1645,1067.5,109.2845,-24.3711,2.4804,0.13425399999999998,0.353988,0.8732488044839489,0.2677047260135689,0.03393189406751676
1646,1068.0,107.9254,-24.1641,2.4819,0.133417,0.365812,0.8745133513546536,0.27533481003407473,0.034550842566579136
1647,1068.5,105.6397,-23.968,2.4807,0.134115,0.370407,0.8757113109746786,0.2785571564993439,0.03462150379992475
1648,1069.0,102.9927,-23.8709,2.4776,0.135915,0.368644,0.8763044873087144,0.27782304256576706,0.034365463687625435
1649,1069.5,103.36,-23.9559,2.4741,0.137972,0.362365,0.875785228931855,0.2741757337995104,0.03405667600634686
1650,1070.0,106.2569,-24.2705,2.4732,0.138489,0.35295099999999996,0.8738633620452672,0.2680985001095679,0.033817043444527475
1651,1070.5,107.2573,-24.7967,2.4778,0.13576,0.342013,0.8706488472464033,0.26019576261826405,0.033656621836273645
1652,1071.0,103.8902,-25.4417,2.4869,0.130488,0.331936,0.8667085925043527,0.25219895543003346,0.03361595373820117
1653,1071.5,101.7147,-26.0661,2.4945,0.12603,0.325171,0.8628941815571642,0.24659657351735445,0.0338098250372958
1654,1072.0,105.9503,-26.534,2.4955,0.125451,0.323403,0.8600358169156054,0.24528295274029951,0.03433082810482419
1655,1072.5,111.1895,-26.7595,2.4898,0.12878299999999998,0.32704900000000003,0.8586582549864077,0.24854185712873397,0.03512933979549421
1656,1073.0,112.1017,-26.7263,2.4818,0.13344,0.33486699999999997,0.8588610711994868,0.254894234231573,0.0359754991768713
1657,1073.5,111.1092,-26.4698,2.4768,0.136365,0.343855,0.8604280097131862,0.26156421224051274,0.03650703769021094
1658,1074.0,111.01,-26.0351,2.4772,0.136136,0.350142,0.8630835581416659,0.265643022362719,0.03637089742639735
1659,1074.5,112.8073,-25.4579,2.4806,0.13417,0.35131300000000004,0.8666096279666453,0.2659157882384948,0.035470605922675584
1660,1075.0,114.8385,-24.8003,2.4816,0.133577,0.348039,0.870626855126913,0.2636038319619045,0.03410325674150837
1661,1075.5,115.0883,-24.1942,2.4771,0.136184,0.342982,0.8743294728000245,0.26094322579825674,0.032792872755329175
1662,1076.0,113.4862,-23.8213,2.4691,0.14086100000000001,0.338675,0.876607489843917,0.2593670921165598,0.03200395654814631
1663,1076.5,110.3374,-23.8215,2.4609,0.145647,0.336462,0.876606268059501,0.25924865096370314,0.03198965854295116
1664,1077.0,108.7313,-24.1996,2.4517,0.151059,0.33644599999999997,0.8742964846207887,0.26078221986650085,0.032781241785613556
1665,1077.5,111.264,-24.7962,2.4387,0.15865500000000002,0.337572,0.8706519017074438,0.26374823621116406,0.034115332781929984
1666,1078.0,114.9396,-25.3446,2.4266,0.165702,0.338158,0.8673017688383886,0.26627803680363876,0.03533462448102932
1667,1078.5,118.0819,-25.5964,2.425,0.166646,0.336818,0.8657635422584686,0.2657228391011958,0.035669692661967414
1668,1079.0,120.5488,-25.4774,2.4339,0.161473,0.333458,0.8664905039860717,0.2619806934613694,0.03497691034940685
1669,1079.5,122.3319,-25.183,2.4418,0.156839,0.32945599999999997,0.8682889706466295,0.25801136395224916,0.03398294233101786
1670,1080.0,124.2289,-25.1025,2.4386,0.158703,0.32695300000000005,0.8687807388741258,0.2569872627368913,0.03372167873509579
1671,1080.5,123.2586,-25.5581,2.4252,0.16654,0.32773,0.8659975139741594,0.2599447292214251,0.034833239944984946
1672,1081.0,118.9865,-26.5493,2.4096,0.175676,0.33226,0.8599423504077707,0.2657618902100149,0.037221985694002785
1673,1081.5,116.601,-27.7426,2.3965,0.183308,0.339082,0.8526525736888726,0.2725604754802134,0.04016108457614659
1674,1082.0,115.1999,-28.7186,2.3884,0.188071,0.344798,0.8466902657381105,0.27771960845878346,0.042577119372132106
1675,1082.5,113.5378,-29.2432,2.3891,0.187688,0.345483,0.843485525214576,0.2780155468971115,0.04351345730478383
1676,1083.0,112.4009,-29.3531,2.4005,0.180991,0.339741,0.8428141546779071,0.2721963346208027,0.04278541095094614
1677,1083.5,110.8746,-29.256,2.4196,0.169825,0.330135,0.843407331011943,0.26251633173004685,0.04110813303856219
1678,1084.0,109.9275,-29.1737,2.4411,0.157274,0.320621,0.8439100952991845,0.2525202335625801,0.0394158591918108
1679,1084.5,108.1845,-29.2289,2.4617,0.14518599999999998,0.31285,0.8435728828003298,0.24387916792542982,0.038149315183629254
1680,1085.0,104.0282,-29.4161,2.4811,0.13384000000000001,0.305174,0.8424292925868231,0.2356314026992158,0.0371286068120746
1681,1085.5,100.9145,-29.6465,2.5004,0.122591,0.29491599999999996,0.84102179693943,0.2258362242167983,0.03590303711197057
1682,1086.0,99.4236,-29.8073,2.5205,0.11081400000000001,0.281634,0.8400394822688537,0.21400636970894113,0.03423256969640533
1683,1086.5,96.5392,-29.796,2.5406,0.09903600000000001,0.267629,0.8401085130883656,0.20178380873722251,0.032263513213687346
1684,1087.0,91.74,-29.559,2.5586,0.08856199999999999,0.255535,0.8415563276214912,0.19123462561602175,0.03029991636853173
1685,1087.5,83.9357,-29.1583,2.5728,0.080211,0.246371,0.8440041726992273,0.18321090873908136,0.028580137279279355
1686,1088.0,73.3136,-28.8226,2.5828,0.074373,0.23991099999999999,0.8460549378417179,0.1776071944629496,0.027341750591356868
1687,1088.5,63.4612,-28.9144,2.5881,0.071312,0.23593499999999998,0.8454941387947097,0.17428529136017185,0.02692809903701829
1688,1089.0,60.2886,-29.7815,2.5905,0.06987,0.233885,0.8401970924585358,0.17260360674823688,0.027582558210511744
1689,1089.5,62.3727,-31.5246,2.5951,0.06716899999999999,0.232219,0.8295486303796696,0.17093469297073663,0.029136052532492716
1690,1090.0,60.5982,-33.8241,2.604,0.062004000000000004,0.229038,0.8155011640551024,0.16778394062007246,0.030955941734651184
1691,1090.5,54.5885,-36.0226,2.611,0.057908999999999995,0.22389399999999998,0.8020706988606862,0.16352671879084468,0.03236672916787699
1692,1091.0,51.6867,-37.4777,2.6062,0.060712,0.218829,0.7931816063410612,0.16058031975463244,0.03321096378489184
1693,1091.5,54.0832,-37.9323,2.5865,0.072247,0.21698699999999999,0.7904044903631755,0.16171423434255872,0.03389457736255746
1694,1092.0,61.8514,-37.6194,2.5585,0.088584,0.219989,0.792315972082226,0.1676935973390159,0.03482728175138812
1695,1092.5,73.4386,-37.0688,2.5308,0.104784,0.227179,0.7956795445798589,0.17690390710354592,0.036145086864998836
1696,1093.0,83.2183,-36.8016,2.5083,0.11796699999999999,0.236488,0.7973118485598216,0.18687266685232487,0.03787687539899402
1697,1093.5,87.8881,-37.0739,2.4948,0.125848,0.24591200000000002,0.7956483890772473,0.19533360034566508,0.03991673589797782
1698,1094.0,86.6851,-37.7464,2.4943,0.126159,0.253839,0.7915401389779774,0.20043743562767907,0.04178315997455659
1699,1094.5,80.1368,-38.3875,2.5058,0.119429,0.259064,0.7876237090320413,0.20171445428749027,0.042839367636203045
1700,1095.0,74.4127,-38.6245,2.5209,0.110579,0.261384,0.7861758944989158,0.2006854637199715,0.0429113897669932
1701,1095.5,75.3955,-38.4429,2.5293,0.105654,0.261862,0.7872852747487705,0.1996678175871114,0.04247228495955501
1702,1096.0,78.5562,-38.0949,2.5268,0.107126,0.26182300000000003,0.7894111796328539,0.20003407610329796,0.04212494011982545
1703,1096.5,80.4814,-37.7548,2.5165,0.113147,0.261814,0.7914888240324994,0.20167897040222116,0.04205231928648188
1704,1097.0,85.8298,-37.3739,2.5047,0.12004300000000001,0.26167,0.7938157124530377,0.20357002572702101,0.04197294072044261
1705,1097.5,95.2309,-36.8516,2.4971,0.12450699999999999,0.260995,0.7970064024557868,0.20447540570200612,0.04150719821276275
1706,1098.0,100.9696,-36.233,2.4963,0.12498,0.258869,0.800785381654907,0.20326480211905848,0.04049331997713909
1707,1098.5,98.8175,-35.7149,2.5006,0.122458,0.253323,0.8039504141849171,0.19895791526476148,0.03900561688228885
1708,1099.0,95.3201,-35.5318,2.5058,0.119405,0.241739,0.805068957817893,0.19065059421098063,0.037163719022184426
1709,1099.5,93.5239,-35.8681,2.5104,0.11674699999999999,0.22108699999999998,0.8030145273221541,0.1767898803353857,0.03482503814252577
1710,1100.0,89.2873,-36.8506,2.518,0.112306,0.19435199999999997,0.7970125113778673,0.15872198578016844,0.03221857728263425
1711,1100.5,79.2662,-38.5483,2.5331,0.10347899999999999,0.17374099999999998,0.7866413943614649,0.1429927245037313,0.030508728316571306
1712,1101.0,65.5686,-40.8642,2.5549,0.09069200000000001,0.16102799999999998,0.7724937417147745,0.1306810155454877,0.029730748875667297
1713,1101.5,56.2125,-43.3744,2.5774,0.07753,0.154459,0.7571591255078042,0.12220573550574458,0.029676547678176998
1714,1102.0,57.3921,-45.3759,2.5932,0.068332,0.152588,0.7449321179632854,0.11822089487057692,0.030154353267123152
1715,1102.5,66.7665,-46.2495,2.598,0.065478,0.154883,0.7395953636335869,0.11890355792195623,0.030963037763339748
1716,1103.0,74.9013,-45.8422,2.5935,0.068103,0.16111799999999998,0.7420835275970556,0.12368716290100601,0.031900956736955796
1717,1103.5,75.7872,-44.516,2.5847,0.073262,0.170274,0.7501851800604784,0.1310735589659486,0.03274411753191072
1718,1104.0,71.867,-42.8677,2.5768,0.077912,0.17992999999999998,0.7602545163260943,0.1386453833418192,0.03323960448843851
1719,1104.5,66.414,-41.3931,2.5725,0.08039400000000001,0.187418,0.7692627328262929,0.1442024652355153,0.033272882748154306
1720,1105.0,61.4697,-40.3001,2.5708,0.08140499999999999,0.192078,0.7759397846604967,0.14751395206725362,0.03305200786577001
1721,1105.5,58.7463,-39.5318,2.5679,0.08308299999999999,0.195579,0.7806332694950976,0.15025633119772358,0.03296124011250639
1722,1106.0,59.4183,-38.9375,2.5629,0.08603999999999999,0.199923,0.784263801887657,0.1539027087627115,0.033202385267658556
1723,1106.5,61.9155,-38.4372,2.5588,0.088399,0.205744,0.7873200956046307,0.15834294543332203,0.03367636249644011
1724,1107.0,62.0476,-38.0494,2.5584,0.08866,0.212446,0.7896891355875257,0.1627788354117328,0.0342341575834974
1725,1107.5,59.255,-37.8302,2.5598,0.087826,0.21953,0.7910282113076149,0.16719274382580124,0.03493856673366541
1726,1108.0,58.3323,-37.8213,2.5595,0.088039,0.227135,0.791082580714133,0.17225152212099606,0.03598634346958094
1727,1108.5,61.5786,-37.9801,2.5547,0.09084199999999999,0.235399,0.7901124838877182,0.17841658858553483,0.0374474146114448
1728,1109.0,64.9093,-38.0798,2.5431,0.097581,0.244561,0.7895034243562723,0.18618825725861446,0.03919199057801177
1729,1109.5,71.2375,-37.7522,2.5229,0.109399,0.255395,0.7915047072299094,0.19646214295125664,0.04096143201286164
1730,1110.0,88.1323,-36.7723,2.4951,0.125658,0.26947,0.7974908399767862,0.21024273336312957,0.04257607933435188
1731,1110.5,109.5552,-35.3193,2.4637,0.144031,0.28780100000000003,0.8063671037600416,0.2275679509091735,0.044064641425935934
1732,1111.0,123.8092,-33.8609,2.4326,0.162226,0.309636,0.8152763557225329,0.24717577507919342,0.04565920994973615
1733,1111.5,130.4447,-32.7473,2.4036,0.179158,0.332083,0.8220792513515991,0.26681145763722364,0.047471294290785934
1734,1112.0,137.3552,-31.9355,2.3743,0.196315,0.35054900000000005,0.8270384742967104,0.28409873338858804,0.04913815037726229
1735,1112.5,156.7385,-31.0805,2.3375,0.217817,0.36106299999999997,0.8322616026757079,0.298170031574268,0.050014563226401285
1736,1113.0,201.0205,-29.8358,2.2902,0.245513,0.36255200000000004,0.8398653779895537,0.3096131343087693,0.0495797822320043
1737,1113.5,261.8646,-28.0954,2.2411,0.274233,0.35566600000000004,0.850497345978802,0.31757049756313954,0.047477632224521754
1738,1114.0,313.5983,-26.0447,2.2052,0.2952,0.340813,0.8630249124896912,0.3188232590080278,0.043670843802946474
1739,1114.5,334.7465,-24.0376,2.1925,0.30262100000000003,0.318175,0.8752861299978619,0.31049541080827586,0.03872308429980377
1740,1115.0,316.3241,-22.4257,2.2043,0.295755,0.28813700000000003,0.8851331014997403,0.29197084682721325,0.033537785627536364
1741,1115.5,263.1378,-21.4907,2.2366,0.27686900000000003,0.250948,0.8908449436451938,0.2642265522851555,0.028841664205122287
1742,1116.0,199.3644,-21.4826,2.2854,0.24830200000000002,0.194439,0.8908944259140475,0.22300269945115014,0.02433083754633485
